ID_POSLA,VRSTA_KUPOPRODAJNEGA_POSLA,DATUM_UVELJAVITVE,DATUM_SKLENITVE_POGODBE,POGODBENA_CENA_ODSKODNINA,VKLJUCENOST_DDV,STOPNJA_DDV,DATUM_IZTEKA_LIZINGA,DATUM_PRENEHANJA_LIZINGA,OPOMBE_O_PRAVNEM_POSLU,POSREDOVANJE_NEPREMICNINSKE_AGENCIJE,DATUM_ZADNJE_SPREMEMBE_POSLA,DATUM_ZADNJE_UVELJAVITVE_POSLA,VRSTA_AKTA,TRZNOST_POSLA,LETO
559697,1,11.10.2021,24.09.2021,10000,0,,,,,,15.04.2025,11.10.2021,1,4,2021
550423,1,11.08.2021,07.07.2021,30840,0,,,,,,15.04.2025,11.08.2021,1,2,2021
522628,1,13.01.2021,20.10.2020,10000,0,,,,,,15.04.2025,13.01.2021,1,2,2021
550611,1,11.08.2021,17.06.2021,91000,0,,,,,,15.04.2025,11.08.2021,1,2,2021
553531,1,10.09.2021,21.07.2021,40000,0,,,,,,15.04.2025,10.09.2021,1,4,2021
581778,1,10.11.2021,21.09.2021,380000,0,,,,,,15.04.2025,10.11.2021,1,2,2021
527252,1,11.02.2021,11.12.2020,650,0,,,,,,15.04.2025,11.02.2021,1,2,2021
546673,1,11.07.2021,07.06.2021,115000,0,,,,,,15.04.2025,11.07.2021,1,3,2021
550379,1,11.08.2021,05.07.2021,240000,0,,,,,,15.04.2025,11.08.2021,1,2,2021
522702,1,13.01.2021,22.10.2020,6172,0,,,,,,15.04.2025,13.01.2021,1,2,2021
536721,1,10.05.2021,29.03.2021,73000,0,,,,,,15.04.2025,10.05.2021,1,2,2021
537140,1,11.05.2021,31.03.2021,115000,0,,,,,,15.04.2025,11.05.2021,1,2,2021
549432,1,10.08.2021,24.06.2021,170000,0,,,,,,15.04.2025,10.08.2021,1,2,2021
554760,1,11.09.2021,10.08.2021,175000,0,,,,,,15.04.2025,11.09.2021,1,2,2021
523872,1,14.01.2021,04.12.2020,54000,0,,,,,,15.04.2025,14.01.2021,1,2,2021
540524,1,10.06.2021,24.03.2021,10842.5,0,,,,,,15.04.2025,10.06.2021,1,1,2021
537744,1,11.05.2021,02.04.2021,185000,0,,,,,,15.04.2025,11.05.2021,1,2,2021
539599,3,10.06.2021,22.02.2021,18000,0,,,,,,15.04.2025,10.06.2021,1,3,2021
557923,1,10.10.2021,24.08.2021,140000,0,,,,,,15.04.2025,10.10.2021,1,4,2021
548945,1,10.08.2021,17.06.2021,180000,0,,,,,,15.04.2025,10.08.2021,1,3,2021
559534,1,11.10.2021,16.09.2021,2000,0,,,,,,15.04.2025,11.10.2021,1,2,2021
630738,1,11.12.2021,04.11.2012,85000,0,,,,,,11.12.2021,11.12.2021,1,4,2021
553306,1,10.09.2021,06.07.2021,80000,0,,,,,,15.04.2025,10.09.2021,1,2,2021
558433,1,11.10.2021,03.09.2021,34000,0,,,,,,15.04.2025,11.10.2021,1,5,2021
523112,1,14.01.2021,03.11.2020,11000,0,,,,,,15.04.2025,14.01.2021,1,2,2021
630150,1,10.12.2021,09.11.2021,2805.3,0,,,,,,15.04.2025,10.12.2021,1,1,2021
527140,1,10.02.2021,07.01.2021,160000,0,,,,,,15.04.2025,10.02.2021,1,4,2021
546595,1,11.07.2021,02.06.2021,51000,0,,,,,,15.04.2025,11.07.2021,1,2,2021
539600,4,10.06.2021,26.03.2021,42000,0,,,,,,10.06.2021,10.06.2021,1,4,2021
545964,1,11.07.2021,26.05.2021,15000,0,,,,,,15.04.2025,11.07.2021,1,3,2021
557375,1,10.10.2021,26.08.2021,163000,0,,,,,,15.04.2025,10.10.2021,1,2,2021
531207,1,22.03.2021,25.02.2021,193323.15,1,3,,,,,15.04.2025,22.03.2021,1,2,2021
522061,1,13.01.2021,13.01.2019,15531.68,0,,,,,,15.04.2025,13.01.2021,1,3,2021
549000,1,10.08.2021,12.04.2021,4940,0,,,,,,15.04.2025,10.08.2021,1,3,2021
538324,1,11.05.2021,08.04.2021,25000,0,,,,,,15.04.2025,11.05.2021,1,2,2021
524235,1,14.01.2021,15.10.2020,5000,0,,,,,,15.04.2025,14.01.2021,1,3,2021
549611,4,10.08.2021,24.06.2021,50000,0,,,,,,10.08.2021,10.08.2021,1,4,2021
553512,1,10.09.2021,19.05.2021,1630.94,0,,,,,,15.04.2025,10.09.2021,1,3,2021
534555,1,19.04.2021,17.05.2019,340000,1,3,,,,,15.04.2025,19.04.2021,1,2,2021
528519,1,15.02.2021,20.07.2020,117000,1,3,,,primopredaja 5.11.2020,,15.04.2025,15.02.2021,1,2,2021
532970,1,10.04.2021,19.01.2021,11455,0,,,,,,15.04.2025,10.04.2021,1,1,2021
556982,1,10.10.2021,21.06.2021,2600,0,,,,,,15.04.2025,10.10.2021,1,2,2021
522036,4,13.01.2021,14.12.2020,1000,0,,,,,,13.01.2021,13.01.2021,1,4,2021
534358,1,15.04.2021,05.03.2021,245000,1,3,,,prodaja hiše v 3. podaljšani gradbeni fazi,,15.04.2025,15.04.2021,1,2,2021
553586,1,10.09.2021,29.04.2021,100000,0,,,,,,15.04.2025,10.09.2021,1,3,2021
535856,1,10.05.2021,15.03.2021,45000,0,,,,,,15.04.2025,10.05.2021,1,2,2021
522717,1,13.01.2021,06.11.2020,218.4,0,,,,,,15.04.2025,13.01.2021,1,2,2021
541058,1,10.06.2021,08.04.2021,2847.25,0,,,,,,15.04.2025,10.06.2021,1,2,2021
527011,1,10.02.2021,03.12.2020,600,0,,,,,,15.04.2025,10.02.2021,1,2,2021
583074,1,10.11.2021,20.09.2021,6000,0,,,,,,15.04.2025,10.11.2021,1,2,2021
553617,1,10.09.2021,16.07.2021,1000,0,,,,,,15.04.2025,10.09.2021,1,2,2021
555519,1,11.09.2021,12.08.2021,28000,0,,,,,,15.04.2025,11.09.2021,1,2,2021
559500,1,11.10.2021,17.09.2021,50000,0,,,,,,15.04.2025,11.10.2021,1,2,2021
627726,1,05.12.2021,30.09.2021,172000,1,3,,,,,15.04.2025,05.12.2021,1,2,2021
540227,1,10.06.2021,15.04.2021,130000,0,,,,,,15.04.2025,10.06.2021,1,4,2021
534338,1,15.04.2021,30.01.2019,124000,1,3,,,,,15.04.2025,15.04.2021,1,2,2021
526669,1,10.02.2021,23.12.2020,145000,0,,,,,,15.04.2025,10.02.2021,1,4,2021
527124,1,10.02.2021,08.01.2021,24000,0,,,,,,15.04.2025,10.02.2021,1,4,2021
524605,2,14.01.2021,17.11.2020,2532,0,,,,,,15.04.2025,14.01.2021,1,2,2021
527942,1,11.02.2021,04.01.2021,78651,0,,,,,,15.04.2025,11.02.2021,1,2,2021
522456,1,13.01.2021,10.10.2020,2500,0,,,,,,15.04.2025,13.01.2021,1,2,2021
541602,1,11.06.2021,04.05.2021,80000,0,,,,,,15.04.2025,11.06.2021,1,2,2021
582888,1,10.11.2021,03.07.2021,10000,0,,,,,,15.04.2025,10.11.2021,1,2,2021
529808,1,10.03.2021,21.01.2021,24700,0,,,,,,15.04.2025,10.03.2021,1,2,2021
584371,2,11.11.2021,01.09.2021,11750,0,,,,,,15.04.2025,11.11.2021,1,3,2021
541540,1,11.06.2021,05.05.2021,1000,0,,,,,,15.04.2025,11.06.2021,1,2,2021
549846,4,10.08.2021,21.06.2021,50000,0,,,,,,10.08.2021,10.08.2021,1,4,2021
557666,1,10.10.2021,30.08.2021,3310,0,,,,,,15.04.2025,10.10.2021,1,1,2021
547274,1,12.07.2021,16.06.2021,401000,0,,,,,,15.04.2025,12.07.2021,1,2,2021
557893,1,10.10.2021,05.07.2021,5000,0,,,,,,15.04.2025,10.10.2021,1,1,2021
540004,1,10.06.2021,06.04.2021,30000,0,,,,,,15.04.2025,10.06.2021,1,2,2021
532593,1,10.04.2021,16.02.2021,400000,0,,,,,,15.04.2025,10.04.2021,1,2,2021
536019,1,10.05.2021,20.03.2021,72500,0,,,,,,15.04.2025,10.05.2021,1,2,2021
523260,1,14.01.2021,19.10.2020,23365,0,,,,,,15.04.2025,14.01.2021,1,4,2021
628631,1,10.12.2021,26.10.2021,109000,0,,,,,,15.04.2025,10.12.2021,1,2,2021
628752,1,10.12.2021,24.09.2021,181570,0,,,,,,15.04.2025,10.12.2021,1,2,2021
536414,1,10.05.2021,25.03.2021,170000,0,,,,,,15.04.2025,10.05.2021,1,2,2021
582056,1,10.11.2021,29.07.2021,3000,0,,,,,,15.04.2025,10.11.2021,1,3,2021
529433,1,10.03.2021,02.11.2020,6510.6,0,,,,,,15.04.2025,10.03.2021,1,2,2021
523633,1,14.01.2021,05.12.2020,140000,0,,,,,,15.04.2025,14.01.2021,1,2,2021
534524,1,16.04.2021,18.02.2021,114468.84,1,3,,,,,15.04.2025,16.04.2021,1,2,2021
559736,1,11.10.2021,24.09.2021,11500,0,,,,,,15.04.2025,11.10.2021,1,2,2021
541158,1,10.06.2021,26.04.2021,14500,0,,,,,,15.04.2025,10.06.2021,1,3,2021
629360,1,10.12.2021,02.11.2021,1626,0,,,,,,15.04.2025,10.12.2021,1,2,2021
549699,1,10.08.2021,03.06.2021,145000,0,,,,,,15.04.2025,10.08.2021,1,3,2021
537901,1,11.05.2021,29.03.2021,110000,0,,,,,,15.04.2025,11.05.2021,1,2,2021
535492,1,10.05.2021,04.01.2021,90000,0,,,,,,15.04.2025,10.05.2021,1,2,2021
554473,1,10.09.2021,20.07.2021,95000,0,,,,,,15.04.2025,10.09.2021,1,3,2021
547449,1,12.07.2021,08.06.2021,108,0,,,,,,15.04.2025,12.07.2021,1,2,2021
548379,2,10.08.2021,12.04.2021,1430,0,,,,,,15.04.2025,10.08.2021,1,3,2021
550545,1,11.08.2021,06.07.2021,46000,0,,,,,,15.04.2025,11.08.2021,1,2,2021
543892,1,10.07.2021,06.04.2021,22000,0,,,,,,15.04.2025,10.07.2021,1,2,2021
533064,1,10.04.2021,19.02.2021,100000,0,,,,,,15.04.2025,10.04.2021,1,2,2021
542215,1,11.06.2021,29.04.2021,7500,0,,,,,,15.04.2025,11.06.2021,1,2,2021
539736,1,10.06.2021,06.04.2021,100,0,,,,,,15.04.2025,10.06.2021,1,2,2021
535644,1,10.05.2021,11.03.2021,60000,0,,,,,,15.04.2025,10.05.2021,1,3,2021
541124,1,10.06.2021,02.03.2021,4100,0,,,,,,15.04.2025,10.06.2021,1,1,2021
539848,1,10.06.2021,11.04.2021,47500,0,,,,,,15.04.2025,10.06.2021,1,2,2021
537215,1,11.05.2021,23.03.2021,12970,0,,,,,,15.04.2025,11.05.2021,1,1,2021
526517,1,10.02.2021,29.12.2020,48400,0,,,,,,15.04.2025,10.02.2021,1,2,2021
530431,1,10.03.2021,25.01.2021,4500,0,,,,,,15.04.2025,10.03.2021,1,2,2021
558411,1,11.10.2021,02.09.2021,73000,0,,,,,,15.04.2025,11.10.2021,1,2,2021
630458,4,11.12.2021,11.11.2021,7000,0,,,,,,11.12.2021,11.12.2021,1,4,2021
553982,1,10.09.2021,28.07.2020,20000,0,,,,,,15.04.2025,10.09.2021,1,3,2021
550162,1,11.08.2021,02.07.2021,12125,0,,,,,,15.04.2025,11.08.2021,1,2,2021
555559,1,11.09.2021,12.08.2021,324.32,0,,,,,,15.04.2025,11.09.2021,1,2,2021
525873,1,10.02.2021,10.12.2020,500,0,,,,,,15.04.2025,10.02.2021,1,2,2021
532906,1,10.04.2021,22.02.2021,295000,0,,,,,,15.04.2025,10.04.2021,1,2,2021
526735,1,10.02.2021,14.12.2020,3000,0,,,,,,15.04.2025,10.02.2021,1,2,2021
540568,1,10.06.2021,22.09.2020,4007,0,,,,,,15.04.2025,10.06.2021,1,1,2021
542804,1,11.06.2021,18.05.2021,26000,0,,,,,,15.04.2025,11.06.2021,1,2,2021
532482,1,10.04.2021,15.02.2021,11000,0,,,,,,15.04.2025,10.04.2021,1,2,2021
559160,1,11.10.2021,09.08.2021,7373.52,0,,,,,,15.04.2025,11.10.2021,1,2,2021
628224,1,10.12.2021,14.10.2021,117000,0,,,,,,15.04.2025,10.12.2021,1,2,2021
583235,1,10.11.2021,08.10.2021,215000,0,,,,,,15.04.2025,10.11.2021,1,2,2021
544914,1,10.07.2021,24.05.2021,125600,0,,,,,,15.04.2025,10.07.2021,1,2,2021
547073,1,11.07.2021,10.06.2021,23000,0,,,,,,15.04.2025,11.07.2021,1,1,2021
544787,1,10.07.2021,12.05.2021,1500,0,,,,,,15.04.2025,10.07.2021,1,2,2021
524724,1,15.01.2021,16.12.2020,132980,1,4,,,Cena vključuje 22% DDV.,,15.04.2025,15.01.2021,1,2,2021
525945,1,10.02.2021,01.12.2020,35000,0,,,,,,15.04.2025,10.02.2021,1,2,2021
528364,4,11.02.2021,09.12.2020,20170,0,,,,,,11.02.2021,11.02.2021,1,4,2021
539641,1,10.06.2021,14.03.2021,20000,0,,,,,,15.04.2025,10.06.2021,1,2,2021
523620,1,14.01.2021,25.11.2020,940,0,,,,,,15.04.2025,14.01.2021,1,3,2021
601554,1,22.11.2021,10.06.2021,215000,1,3,,,,,15.04.2025,21.12.2021,1,2,2021
546795,1,11.07.2021,01.06.2021,8312,0,,,,,,15.04.2025,11.07.2021,1,1,2021
553420,1,10.09.2021,22.07.2021,90000,0,,,,,,15.04.2025,10.09.2021,1,2,2021
544495,1,10.07.2021,20.05.2021,170001,0,,,,,,15.04.2025,10.07.2021,1,2,2021
581386,1,09.11.2021,28.10.2021,23875.4,1,4,,,,,15.04.2025,09.11.2021,1,2,2021
545761,5,11.07.2021,19.05.2021,133783.45,0,,,,,,15.04.2025,11.07.2021,1,5,2021
556619,1,10.10.2021,14.06.2021,3000,0,,,,,,15.04.2025,10.10.2021,1,2,2021
583042,1,10.11.2021,29.09.2021,83000,0,,,,,,15.04.2025,10.11.2021,1,2,2021
533677,1,11.04.2021,23.02.2021,230000,0,,,,,,15.04.2025,11.04.2021,1,2,2021
552762,1,08.09.2021,16.04.2021,2150.37,1,4,,,,,15.04.2025,08.09.2021,1,3,2021
554598,1,11.09.2021,05.08.2021,25000,0,,,,,,15.04.2025,11.09.2021,1,2,2021
628223,1,10.12.2021,26.08.2021,443882,0,,,,,,15.04.2025,10.12.2021,1,2,2021
544514,3,10.07.2021,27.04.2021,30,0,,,,,,15.04.2025,10.07.2021,1,3,2021
582933,1,10.11.2021,05.10.2021,1566.5,0,,,,,,15.04.2025,10.11.2021,1,3,2021
532914,1,10.04.2021,18.02.2021,111500,0,,,,,,15.04.2025,10.04.2021,1,2,2021
533534,1,10.04.2021,16.02.2021,2000,0,,,,,,15.04.2025,10.04.2021,1,4,2021
582512,1,10.11.2021,21.09.2021,50650,0,,,,,,15.04.2025,10.11.2021,1,2,2021
630841,1,11.12.2021,10.11.2021,176000,0,,,,,,15.04.2025,11.12.2021,1,2,2021
556230,1,29.09.2021,22.09.2021,10099.16,1,4,,,,,15.04.2025,29.09.2021,1,2,2021
531775,1,08.04.2021,15.12.2020,251850,1,3,,,,,15.04.2025,08.04.2021,1,2,2021
550041,1,11.08.2021,29.06.2021,2100,0,,,,,,15.04.2025,11.08.2021,1,2,2021
555631,1,11.09.2021,26.07.2021,5160,0,,,,,,15.04.2025,11.09.2021,1,2,2021
522614,1,13.01.2021,17.11.2020,133000,0,,,,,,15.04.2025,13.01.2021,1,3,2021
558041,1,10.10.2021,09.07.2021,40000,0,,,,,,15.04.2025,10.10.2021,1,3,2021
523001,1,14.01.2021,30.11.2020,4000,0,,,,,,15.04.2025,14.01.2021,1,2,2021
628968,1,10.12.2021,25.10.2021,59000,0,,,,,,15.04.2025,10.12.2021,1,2,2021
537285,1,11.05.2021,18.03.2021,1500,0,,,,,,15.04.2025,11.05.2021,1,2,2021
549811,4,10.08.2021,08.06.2021,1000,0,,,,,,10.08.2021,10.08.2021,1,4,2021
559580,1,11.10.2021,15.09.2021,4991.03,0,,,,,,15.04.2025,11.10.2021,1,2,2021
546388,2,11.07.2021,07.06.2021,5600,0,,,,,,15.04.2025,11.07.2021,1,3,2021
542276,2,11.06.2021,10.05.2021,230,0,,,,,,15.04.2025,11.06.2021,1,1,2021
538191,1,11.05.2021,21.04.2021,72000,0,,,,,,15.04.2025,11.05.2021,1,2,2021
559666,1,11.10.2021,19.09.2021,4000,0,,,,,,15.04.2025,11.10.2021,1,2,2021
533538,1,10.04.2021,03.03.2021,13000,0,,,,,,15.04.2025,10.04.2021,1,2,2021
631025,1,14.12.2021,08.06.2021,54750,1,3,,,,,15.04.2025,14.12.2021,1,3,2021
526365,1,10.02.2021,23.12.2020,14950,0,,,,,,15.04.2025,10.02.2021,1,2,2021
532437,1,10.04.2021,17.02.2021,20000,0,,,,,,15.04.2025,10.04.2021,1,2,2021
547112,1,11.07.2021,20.04.2021,130000,0,,,,,,15.04.2025,11.07.2021,1,2,2021
535876,1,10.05.2021,10.03.2021,130000,0,,,,,,15.04.2025,10.05.2021,1,2,2021
583494,1,10.11.2021,08.10.2021,73000,0,,,,,,15.04.2025,10.11.2021,1,2,2021
549553,1,10.08.2021,15.06.2021,14000,0,,,,,,15.04.2025,10.08.2021,1,2,2021
559290,1,11.10.2021,15.09.2021,140000,0,,,,,,15.04.2025,11.10.2021,1,2,2021
541440,1,11.06.2021,01.04.2021,35000,0,,,,,,15.04.2025,11.06.2021,1,2,2021
558213,1,10.10.2021,19.08.2021,3025,0,,,,,,15.04.2025,10.10.2021,1,2,2021
549567,1,10.08.2021,18.06.2021,133000,0,,,,,,15.04.2025,10.08.2021,1,2,2021
556388,1,06.10.2021,30.09.2021,235000,1,5,,,,,06.10.2021,06.10.2021,1,5,2021
557853,1,10.10.2021,17.08.2021,74000,0,,,,,,15.04.2025,10.10.2021,1,2,2021
549596,1,10.08.2021,28.06.2021,100000,0,,,,,,15.04.2025,10.08.2021,1,2,2021
533049,1,10.04.2021,24.02.2021,45000,0,,,,,,15.04.2025,10.04.2021,1,2,2021
523943,1,14.01.2021,05.11.2020,4060.8,0,,,,,,15.04.2025,14.01.2021,1,1,2021
540126,1,10.06.2021,15.04.2021,249000,0,,,,,,15.04.2025,10.06.2021,1,2,2021
525515,1,10.02.2021,24.11.2020,10000,0,,,,,,15.04.2025,10.02.2021,1,2,2021
583549,1,10.11.2021,14.09.2021,800,0,,,,,,15.04.2025,10.11.2021,1,1,2021
551457,1,11.08.2021,08.07.2021,590.97,0,,,,,,15.04.2025,11.08.2021,1,3,2021
527802,1,11.02.2021,12.01.2021,20500,0,,,,,,15.04.2025,11.02.2021,1,2,2021
554174,1,10.09.2021,02.08.2021,116000,0,,,,,,15.04.2025,10.09.2021,1,3,2021
551071,1,11.08.2021,07.07.2021,3400,0,,,,,,15.04.2025,11.08.2021,1,2,2021
543646,1,10.07.2021,14.01.2021,1400,0,,,,,,15.04.2025,10.07.2021,1,4,2021
581860,1,10.11.2021,20.09.2021,25000,0,,,,,,15.04.2025,10.11.2021,1,3,2021
529489,1,10.03.2021,14.12.2020,9460,0,,,,,,15.04.2025,10.03.2021,1,2,2021
552680,1,03.09.2021,28.06.2021,140000,1,3,,,,,15.04.2025,03.09.2021,1,2,2021
534547,1,19.04.2021,06.08.2020,360000,1,3,,,,,15.04.2025,19.04.2021,1,2,2021
583315,1,10.11.2021,30.09.2021,20000,0,,,,,,15.04.2025,10.11.2021,1,3,2021
545120,1,10.07.2021,12.05.2021,2500,0,,,,,,15.04.2025,10.07.2021,1,2,2021
584436,3,11.11.2021,14.09.2021,2873.91,0,,,,,,15.04.2025,11.11.2021,1,3,2021
548632,1,10.08.2021,09.06.2021,350,0,,,,,,15.04.2025,10.08.2021,1,2,2021
557031,1,10.10.2021,13.08.2021,3500,0,,,,,,15.04.2025,10.10.2021,1,4,2021
524594,2,14.01.2021,26.11.2020,19501,0,,,,,,15.04.2025,14.01.2021,1,2,2021
558792,1,11.10.2021,08.09.2021,96000,0,,,,,,15.04.2025,11.10.2021,1,2,2021
544516,1,10.07.2021,18.05.2021,617.51,0,,,,,,15.04.2025,10.07.2021,1,3,2021
531400,1,30.03.2021,21.10.2019,752250,1,3,,,,,15.04.2025,30.03.2021,1,2,2021
557524,1,10.10.2021,26.08.2021,127000,0,,,,,,15.04.2025,10.10.2021,1,2,2021
531970,1,10.04.2021,20.01.2021,3520,0,,,,,,15.04.2025,10.04.2021,1,2,2021
547010,1,11.07.2021,07.05.2021,28000,0,,,,,,15.04.2025,11.07.2021,1,3,2021
629279,1,10.12.2021,02.11.2021,90000,0,,,,,,15.04.2025,10.12.2021,1,2,2021
543379,1,29.06.2021,18.06.2021,62276.12,1,3,,,,,15.04.2025,29.06.2021,1,2,2021
557028,1,10.10.2021,12.08.2021,1625,0,,,,,,15.04.2025,10.10.2021,1,2,2021
584395,2,11.11.2021,01.04.2021,91001.04,0,,,,,,15.04.2025,11.11.2021,1,3,2021
536452,1,10.05.2021,26.03.2021,30000,0,,,,,,15.04.2025,10.05.2021,1,3,2021
541513,1,11.06.2021,13.04.2021,170000,0,,,,,,15.04.2025,11.06.2021,1,2,2021
552702,1,06.09.2021,02.07.2021,5490,1,4,,,,,15.04.2025,06.09.2021,1,2,2021
549836,1,10.08.2021,29.06.2021,95000,0,,,,,,15.04.2025,10.08.2021,1,2,2021
584032,1,11.11.2021,20.10.2021,80000,0,,,,,,15.04.2025,11.11.2021,1,2,2021
540990,1,10.06.2021,29.04.2021,48500,0,,,,,,15.04.2025,10.06.2021,1,2,2021
532414,1,10.04.2021,15.02.2021,7000,0,,,,,,15.04.2025,10.04.2021,1,2,2021
524218,1,14.01.2021,07.12.2020,85000,0,,,,,,15.04.2025,14.01.2021,1,2,2021
555814,1,15.09.2021,03.08.2021,6258.6,1,4,,,,,15.04.2025,15.09.2021,1,2,2021
523865,1,14.01.2021,26.11.2020,72000,0,,,,,,15.04.2025,14.01.2021,1,3,2021
542622,1,11.06.2021,05.03.2021,3500,0,,,,,,15.04.2025,11.06.2021,1,2,2021
629646,1,10.12.2021,30.10.2021,70000,0,,,,,,15.04.2025,10.12.2021,1,2,2021
531183,1,25.03.2021,17.10.2020,196261.4,1,4,,,,,15.04.2025,25.03.2021,1,2,2021
582272,1,10.11.2021,22.09.2021,90000,0,,,,,,15.04.2025,10.11.2021,1,2,2021
551494,1,11.08.2021,03.06.2021,30000,0,,,,,,15.04.2025,11.08.2021,1,3,2021
528741,2,19.02.2021,04.09.2020,30451.2,1,4,,,,,15.04.2025,19.02.2021,1,2,2021
553126,4,10.09.2021,08.07.2021,30000,0,,,,,,10.09.2021,10.09.2021,1,4,2021
541976,1,11.06.2021,07.05.2021,40000,0,,,,,,15.04.2025,11.06.2021,1,2,2021
551793,1,12.08.2021,15.07.2021,25000,0,,,,,,15.04.2025,12.08.2021,1,2,2021
535207,1,05.05.2021,07.04.2021,278000,1,5,,,,,05.05.2021,05.05.2021,1,5,2021
630162,1,10.12.2021,26.08.2021,1000,0,,,,,,15.04.2025,10.12.2021,1,2,2021
538083,1,11.05.2021,31.03.2021,15500,0,,,,,,15.04.2025,11.05.2021,1,2,2021
550872,1,11.08.2021,01.06.2021,202,0,,,,,,15.04.2025,11.08.2021,1,2,2021
546513,1,11.07.2021,07.06.2021,12236,0,,,,,,15.04.2025,11.07.2021,1,1,2021
559775,1,11.10.2021,14.09.2021,70000,0,,,,,,15.04.2025,11.10.2021,1,3,2021
526636,1,10.02.2021,01.12.2020,26000,0,,,,,,15.04.2025,10.02.2021,1,2,2021
630333,1,11.12.2021,10.11.2021,962,0,,,,,,15.04.2025,11.12.2021,1,1,2021
558575,1,11.10.2021,19.08.2021,20000,0,,,,,,15.04.2025,11.10.2021,1,2,2021
549023,1,10.08.2021,11.06.2021,18600,0,,,,,,15.04.2025,10.08.2021,1,2,2021
541004,1,10.06.2021,01.04.2021,15000,0,,,,,,15.04.2025,10.06.2021,1,2,2021
553543,1,10.09.2021,12.07.2021,10,0,,,,,,15.04.2025,10.09.2021,1,3,2021
533369,1,10.04.2021,01.01.2021,25500,0,,,,,,15.04.2025,10.04.2021,1,2,2021
522450,1,13.01.2021,15.10.2020,3813.5,0,,,,,,15.04.2025,13.01.2021,1,1,2021
549702,1,10.08.2021,17.06.2021,60000,0,,,,,,15.04.2025,10.08.2021,1,2,2021
544011,1,10.07.2021,30.04.2021,2040,0,,,,,,15.04.2025,10.07.2021,1,3,2021
527462,1,11.02.2021,07.01.2021,165000,0,,,,,,15.04.2025,11.02.2021,1,2,2021
548825,1,10.08.2021,10.06.2021,18000,0,,,,,,15.04.2025,10.08.2021,1,2,2021
537984,1,11.05.2021,15.04.2021,290000,0,,,,,,15.04.2025,11.05.2021,1,2,2021
553825,1,10.09.2021,21.07.2021,69500,0,,,,,,15.04.2025,10.09.2021,1,2,2021
629318,1,10.12.2021,29.10.2021,7500,0,,,,,,15.04.2025,10.12.2021,1,2,2021
532515,1,10.04.2021,22.02.2021,90000,0,,,,,,15.04.2025,10.04.2021,1,2,2021
539196,4,02.06.2021,11.12.2019,257000,1,3,,,,,02.06.2021,02.06.2021,1,4,2021
527025,1,10.02.2021,04.01.2021,18894,0,,,,,,15.04.2025,10.02.2021,1,2,2021
522834,1,13.01.2021,24.09.2020,3000,0,,,,,,15.04.2025,13.01.2021,1,1,2021
553323,1,10.09.2021,16.07.2021,4778,0,,,,,,15.04.2025,10.09.2021,1,2,2021
556729,1,10.10.2021,19.07.2021,24000,0,,,,,,15.04.2025,10.10.2021,1,2,2021
536786,1,10.05.2021,11.03.2021,500,0,,,,,,15.04.2025,10.05.2021,1,3,2021
551088,1,11.08.2021,23.06.2021,45000,0,,,,,,15.04.2025,11.08.2021,1,3,2021
583873,1,11.11.2021,14.10.2021,185000,0,,,,,,15.04.2025,11.11.2021,1,2,2021
526144,1,10.02.2021,21.12.2020,118000,0,,,,,,15.04.2025,10.02.2021,1,4,2021
558018,1,10.10.2021,01.09.2021,70000,0,,,,,,15.04.2025,10.10.2021,1,4,2021
539645,1,10.06.2021,25.03.2021,106000,0,,,,,,15.04.2025,10.06.2021,1,2,2021
528380,4,11.02.2021,09.01.2021,80000,0,,,,,,11.02.2021,11.02.2021,1,4,2021
583421,1,10.11.2021,06.10.2021,20000,0,,,,,,15.04.2025,10.11.2021,1,2,2021
583599,1,10.11.2021,13.10.2021,23000,0,,,,,,15.04.2025,10.11.2021,1,2,2021
559264,1,11.10.2021,15.09.2021,100000,0,,,,,,15.04.2025,11.10.2021,1,2,2021
550375,1,11.08.2021,10.06.2021,35000,0,,,,,,15.04.2025,11.08.2021,1,2,2021
523081,1,14.01.2021,15.10.2020,11000,0,,,,,,15.04.2025,14.01.2021,1,2,2021
545581,1,11.07.2021,31.05.2021,181000,0,,,,,,15.04.2025,11.07.2021,1,2,2021
581967,1,10.11.2021,26.08.2021,18672.43,0,,,,,,15.04.2025,10.11.2021,1,3,2021
630575,1,11.12.2021,17.11.2021,70000,0,,,,,,15.04.2025,11.12.2021,1,2,2021
536924,1,10.05.2021,29.03.2021,8200,0,,,,,,15.04.2025,10.05.2021,1,2,2021
628686,1,10.12.2021,26.10.2021,108500,0,,,,,,15.04.2025,10.12.2021,1,2,2021
544657,1,10.07.2021,20.05.2021,27000,0,,,,,,15.04.2025,10.07.2021,1,2,2021
559278,1,11.10.2021,14.09.2021,92000,0,,,,,,15.04.2025,11.10.2021,1,2,2021
522719,1,13.01.2021,19.11.2020,137000,0,,,,,,15.04.2025,13.01.2021,1,2,2021
545546,1,11.07.2021,04.05.2021,15000,0,,,,,,15.04.2025,11.07.2021,1,2,2021
583424,1,10.11.2021,28.09.2021,280000,0,,,,,,15.04.2025,10.11.2021,1,2,2021
629447,1,10.12.2021,29.10.2021,75000,0,,,,,,15.04.2025,10.12.2021,1,2,2021
550082,1,11.08.2021,12.05.2021,19767,0,,,,,,15.04.2025,11.08.2021,1,4,2021
581757,1,10.11.2021,14.07.2021,11424,0,,,,,,15.04.2025,10.11.2021,1,2,2021
